Ingredient,Amount,Purchase Date,Expiration Date
Potato,9070,11/03/18,18/03/18
Potato,826,07/03/18,14/03/18
Apple,1000,11/03/18,18/03/18
Apple,243,07/03/18,14/03/18
Butter Lettuce,7000,11/03/18,18/03/18
Romaine Lettuce,2000,11/03/18,18/03/18
Pickle,1200,11/03/18,18/03/18
Pickle,50,07/03/18,14/03/18
Cucumber,1000,11/03/18,18/03/18
Spinach,2000,11/03/18,18/03/18
Spinach,83,07/03/18,14/03/18
Carrot,800,11/03/18,18/03/18
Carrot,52,07/03/18,14/03/18
Grapes,1000,11/03/18,18/03/18
Grapes,321,07/03/18,14/03/18
Pineapple,1780,11/03/18,18/03/18
Pineapple,231,07/03/18,14/03/18
Orange,1000,11/03/18,18/03/18
Orange,200,07/03/18,14/03/18
